split,model,layer,duration,duration_val,language,test_split,metric,score
dev,SpidR VP-20,3,10h,600,fra,test,triphone_abx_continuous,7.46
dev,SpidR VP-20,4,10h,600,fra,test,triphone_abx_continuous,11.42
dev,SpidR VP-20,5,10h,600,fra,test,triphone_abx_continuous,6.36
dev,SpidR VP-20,6,10h,600,fra,test,triphone_abx_continuous,6.02
dev,SpidR VP-20,7,10h,600,fra,test,triphone_abx_continuous,5.76
dev,SpidR VP-20,8,10h,600,fra,test,triphone_abx_continuous,6.01
dev,SpidR VP-20,9,10h,600,fra,test,triphone_abx_continuous,6.32
dev,SpidR VP-20,10,10h,600,fra,test,triphone_abx_continuous,6.45
dev,SpidR VP-20,11,10h,600,fra,test,triphone_abx_continuous,6.71
dev,SpidR VP-20,12,10h,600,fra,test,triphone_abx_continuous,8.72
dev,SpidR VP-20,1,10min,10,fra,test,triphone_abx_continuous,10.61
dev,SpidR VP-20,2,10min,10,fra,test,triphone_abx_continuous,9.55
dev,SpidR VP-20,3,10min,10,fra,test,triphone_abx_continuous,8.04
dev,SpidR VP-20,4,10min,10,fra,test,triphone_abx_continuous,12.08
dev,SpidR VP-20,5,10min,10,fra,test,triphone_abx_continuous,7.08
dev,SpidR VP-20,6,10min,10,fra,test,triphone_abx_continuous,6.5
dev,SpidR VP-20,7,10min,10,fra,test,triphone_abx_continuous,6.27
dev,SpidR VP-20,8,10min,10,fra,test,triphone_abx_continuous,6.26
dev,SpidR VP-20,9,10min,10,fra,test,triphone_abx_continuous,6.5
dev,SpidR VP-20,10,10min,10,fra,test,triphone_abx_continuous,6.59
dev,SpidR VP-20,11,10min,10,fra,test,triphone_abx_continuous,6.77
dev,SpidR VP-20,12,10min,10,fra,test,triphone_abx_continuous,8.04
dev,SpidR VP-20,1,1h,60,fra,test,triphone_abx_continuous,10.89
dev,SpidR VP-20,2,1h,60,fra,test,triphone_abx_continuous,9.51
dev,SpidR VP-20,3,1h,60,fra,test,triphone_abx_continuous,7.8
dev,SpidR VP-20,4,1h,60,fra,test,triphone_abx_continuous,11.58
dev,SpidR VP-20,5,1h,60,fra,test,triphone_abx_continuous,6.68
dev,SpidR VP-20,6,1h,60,fra,test,triphone_abx_continuous,6.16
dev,SpidR VP-20,7,1h,60,fra,test,triphone_abx_continuous,5.89
dev,SpidR VP-20,8,1h,60,fra,test,triphone_abx_continuous,5.97
dev,SpidR VP-20,9,1h,60,fra,test,triphone_abx_continuous,6.26
dev,SpidR VP-20,10,1h,60,fra,test,triphone_abx_continuous,6.46
dev,SpidR VP-20,11,1h,60,fra,test,triphone_abx_continuous,6.58
dev,SpidR VP-20,12,1h,60,fra,test,triphone_abx_continuous,8.32
dev,SpidR VP-20,1,10h,600,jpn,test,triphone_abx_continuous,11.56
dev,SpidR VP-20,2,10h,600,jpn,test,triphone_abx_continuous,9.79
dev,SpidR VP-20,3,10h,600,jpn,test,triphone_abx_continuous,9.56
dev,SpidR VP-20,4,10h,600,jpn,test,triphone_abx_continuous,14.53
dev,SpidR VP-20,5,10h,600,jpn,test,triphone_abx_continuous,6.86
dev,SpidR VP-20,6,10h,600,jpn,test,triphone_abx_continuous,6.82
dev,SpidR VP-20,7,10h,600,jpn,test,triphone_abx_continuous,6.89
dev,SpidR VP-20,8,10h,600,jpn,test,triphone_abx_continuous,7.37
dev,SpidR VP-20,9,10h,600,jpn,test,triphone_abx_continuous,8.11
dev,SpidR VP-20,10,10h,600,jpn,test,triphone_abx_continuous,8.49
dev,SpidR VP-20,11,10h,600,jpn,test,triphone_abx_continuous,9.06
dev,SpidR VP-20,12,10h,600,jpn,test,triphone_abx_continuous,13.22
dev,SpidR VP-20,1,10min,10,jpn,test,triphone_abx_continuous,12.44
dev,SpidR VP-20,2,10min,10,jpn,test,triphone_abx_continuous,10.58
dev,SpidR VP-20,3,10min,10,jpn,test,triphone_abx_continuous,11.68
dev,SpidR VP-20,4,10min,10,jpn,test,triphone_abx_continuous,17.07
dev,SpidR VP-20,5,10min,10,jpn,test,triphone_abx_continuous,8.15
dev,SpidR VP-20,6,10min,10,jpn,test,triphone_abx_continuous,7.73
dev,SpidR VP-20,7,10min,10,jpn,test,triphone_abx_continuous,7.52
dev,SpidR VP-20,8,10min,10,jpn,test,triphone_abx_continuous,7.86
dev,SpidR VP-20,9,10min,10,jpn,test,triphone_abx_continuous,8.45
dev,SpidR VP-20,10,10min,10,jpn,test,triphone_abx_continuous,8.79
dev,SpidR VP-20,11,10min,10,jpn,test,triphone_abx_continuous,9.2
dev,SpidR VP-20,12,10min,10,jpn,test,triphone_abx_continuous,12.07
dev,SpidR VP-20,1,1h,60,jpn,test,triphone_abx_continuous,12.01
dev,SpidR VP-20,2,1h,60,jpn,test,triphone_abx_continuous,10.35
dev,SpidR VP-20,3,1h,60,jpn,test,triphone_abx_continuous,10.69
dev,SpidR VP-20,4,1h,60,jpn,test,triphone_abx_continuous,14.67
dev,SpidR VP-20,5,1h,60,jpn,test,triphone_abx_continuous,7.41
dev,SpidR VP-20,6,1h,60,jpn,test,triphone_abx_continuous,6.98
dev,SpidR VP-20,7,1h,60,jpn,test,triphone_abx_continuous,7.07
dev,SpidR VP-20,8,1h,60,jpn,test,triphone_abx_continuous,7.39
dev,SpidR VP-20,9,1h,60,jpn,test,triphone_abx_continuous,8.2
dev,SpidR VP-20,10,1h,60,jpn,test,triphone_abx_continuous,8.41
dev,SpidR VP-20,11,1h,60,jpn,test,triphone_abx_continuous,8.92
dev,SpidR VP-20,12,1h,60,jpn,test,triphone_abx_continuous,12.86
dev,SpidR VP-20,1,10h,600,swa,dev,triphone_abx_continuous,13.18
dev,SpidR VP-20,2,10h,600,swa,dev,triphone_abx_continuous,10.83
dev,SpidR VP-20,3,10h,600,swa,dev,triphone_abx_continuous,9.1
dev,SpidR VP-20,4,10h,600,swa,dev,triphone_abx_continuous,17.75
dev,SpidR VP-20,5,10h,600,swa,dev,triphone_abx_continuous,6.76
dev,SpidR VP-20,6,10h,600,swa,dev,triphone_abx_continuous,6.16
dev,SpidR VP-20,7,10h,600,swa,dev,triphone_abx_continuous,6.64
dev,SpidR VP-20,8,10h,600,swa,dev,triphone_abx_continuous,6.74
dev,SpidR VP-20,9,10h,600,swa,dev,triphone_abx_continuous,7.58
dev,SpidR VP-20,10,10h,600,swa,dev,triphone_abx_continuous,7.82
dev,SpidR VP-20,11,10h,600,swa,dev,triphone_abx_continuous,8.38
dev,SpidR VP-20,12,10h,600,swa,dev,triphone_abx_continuous,12.57
dev,SpidR VP-20,1,10min,10,swa,dev,triphone_abx_continuous,14.25
dev,SpidR VP-20,2,10min,10,swa,dev,triphone_abx_continuous,12.88
dev,SpidR VP-20,3,10min,10,swa,dev,triphone_abx_continuous,12.81
dev,SpidR VP-20,4,10min,10,swa,dev,triphone_abx_continuous,23.02
dev,SpidR VP-20,5,10min,10,swa,dev,triphone_abx_continuous,9.37
dev,SpidR VP-20,6,10min,10,swa,dev,triphone_abx_continuous,8.47
dev,SpidR VP-20,7,10min,10,swa,dev,triphone_abx_continuous,8.56
dev,SpidR VP-20,8,10min,10,swa,dev,triphone_abx_continuous,8.68
dev,SpidR VP-20,9,10min,10,swa,dev,triphone_abx_continuous,9.46
dev,SpidR VP-20,10,10min,10,swa,dev,triphone_abx_continuous,9.59
dev,SpidR VP-20,11,10min,10,swa,dev,triphone_abx_continuous,10.07
dev,SpidR VP-20,12,10min,10,swa,dev,triphone_abx_continuous,12.93
dev,SpidR VP-20,1,1h,60,swa,dev,triphone_abx_continuous,13.67
dev,SpidR VP-20,2,1h,60,swa,dev,triphone_abx_continuous,11.45
dev,SpidR VP-20,3,1h,60,swa,dev,triphone_abx_continuous,10.64
dev,SpidR VP-20,4,1h,60,swa,dev,triphone_abx_continuous,17.2
dev,SpidR VP-20,5,1h,60,swa,dev,triphone_abx_continuous,7.75
dev,SpidR VP-20,6,1h,60,swa,dev,triphone_abx_continuous,7.0
dev,SpidR VP-20,7,1h,60,swa,dev,triphone_abx_continuous,7.06
dev,SpidR VP-20,8,1h,60,swa,dev,triphone_abx_continuous,7.25
dev,SpidR VP-20,9,1h,60,swa,dev,triphone_abx_continuous,7.94
dev,SpidR VP-20,10,1h,60,swa,dev,triphone_abx_continuous,8.2
dev,SpidR VP-20,11,1h,60,swa,dev,triphone_abx_continuous,8.51
dev,SpidR VP-20,12,1h,60,swa,dev,triphone_abx_continuous,11.49
dev,SpidR VP-20,1,10h,600,tam,dev,triphone_abx_continuous,13.3
dev,SpidR VP-20,2,10h,600,tam,dev,triphone_abx_continuous,10.97
dev,SpidR VP-20,3,10h,600,tam,dev,triphone_abx_continuous,11.05
dev,SpidR VP-20,4,10h,600,tam,dev,triphone_abx_continuous,16.33
dev,SpidR VP-20,5,10h,600,tam,dev,triphone_abx_continuous,8.33
dev,SpidR VP-20,6,10h,600,tam,dev,triphone_abx_continuous,8.02
dev,SpidR VP-20,7,10h,600,tam,dev,triphone_abx_continuous,7.97
dev,SpidR VP-20,8,10h,600,tam,dev,triphone_abx_continuous,8.5
dev,SpidR VP-20,9,10h,600,tam,dev,triphone_abx_continuous,9.23
dev,SpidR VP-20,10,10h,600,tam,dev,triphone_abx_continuous,9.66
dev,SpidR VP-20,11,10h,600,tam,dev,triphone_abx_continuous,10.16
dev,SpidR VP-20,12,10h,600,tam,dev,triphone_abx_continuous,14.58
dev,SpidR VP-20,1,10min,10,tam,dev,triphone_abx_continuous,14.15
dev,SpidR VP-20,2,10min,10,tam,dev,triphone_abx_continuous,12.09
dev,SpidR VP-20,3,10min,10,tam,dev,triphone_abx_continuous,12.49
dev,SpidR VP-20,4,10min,10,tam,dev,triphone_abx_continuous,18.8
dev,SpidR VP-20,5,10min,10,tam,dev,triphone_abx_continuous,9.96
dev,SpidR VP-20,6,10min,10,tam,dev,triphone_abx_continuous,9.81
dev,SpidR VP-20,7,10min,10,tam,dev,triphone_abx_continuous,9.67
dev,SpidR VP-20,8,10min,10,tam,dev,triphone_abx_continuous,9.57
dev,SpidR VP-20,9,10min,10,tam,dev,triphone_abx_continuous,10.1
dev,SpidR VP-20,10,10min,10,tam,dev,triphone_abx_continuous,10.27
dev,SpidR VP-20,11,10min,10,tam,dev,triphone_abx_continuous,10.83
dev,SpidR VP-20,12,10min,10,tam,dev,triphone_abx_continuous,13.23
dev,SpidR VP-20,1,1h,60,tam,dev,triphone_abx_continuous,13.55
dev,SpidR VP-20,2,1h,60,tam,dev,triphone_abx_continuous,11.75
dev,SpidR VP-20,3,1h,60,tam,dev,triphone_abx_continuous,11.96
dev,SpidR VP-20,4,1h,60,tam,dev,triphone_abx_continuous,17.05
dev,SpidR VP-20,5,1h,60,tam,dev,triphone_abx_continuous,9.19
dev,SpidR VP-20,6,1h,60,tam,dev,triphone_abx_continuous,8.58
dev,SpidR VP-20,7,1h,60,tam,dev,triphone_abx_continuous,8.47
dev,SpidR VP-20,8,1h,60,tam,dev,triphone_abx_continuous,8.82
dev,SpidR VP-20,9,1h,60,tam,dev,triphone_abx_continuous,9.7
dev,SpidR VP-20,10,1h,60,tam,dev,triphone_abx_continuous,9.99
dev,SpidR VP-20,11,1h,60,tam,dev,triphone_abx_continuous,10.69
dev,SpidR VP-20,12,1h,60,tam,dev,triphone_abx_continuous,14.32
dev,SpidR VP-20,1,10h,600,tha,dev,triphone_abx_continuous,14.62
dev,SpidR VP-20,2,10h,600,tha,dev,triphone_abx_continuous,13.25
dev,SpidR VP-20,3,10h,600,tha,dev,triphone_abx_continuous,12.76
dev,SpidR VP-20,4,10h,600,tha,dev,triphone_abx_continuous,16.76
dev,SpidR VP-20,5,10h,600,tha,dev,triphone_abx_continuous,10.02
dev,SpidR VP-20,6,10h,600,tha,dev,triphone_abx_continuous,10.06
dev,SpidR VP-20,7,10h,600,tha,dev,triphone_abx_continuous,10.23
dev,SpidR VP-20,8,10h,600,tha,dev,triphone_abx_continuous,10.77
dev,SpidR VP-20,9,10h,600,tha,dev,triphone_abx_continuous,11.77
dev,SpidR VP-20,10,10h,600,tha,dev,triphone_abx_continuous,11.82
dev,SpidR VP-20,11,10h,600,tha,dev,triphone_abx_continuous,12.53
dev,SpidR VP-20,12,10h,600,tha,dev,triphone_abx_continuous,16.32
dev,SpidR VP-20,1,10min,10,tha,dev,triphone_abx_continuous,15.91
dev,SpidR VP-20,2,10min,10,tha,dev,triphone_abx_continuous,14.61
dev,SpidR VP-20,3,10min,10,tha,dev,triphone_abx_continuous,15.17
dev,SpidR VP-20,4,10min,10,tha,dev,triphone_abx_continuous,19.77
dev,SpidR VP-20,5,10min,10,tha,dev,triphone_abx_continuous,11.74
dev,SpidR VP-20,6,10min,10,tha,dev,triphone_abx_continuous,11.56
dev,SpidR VP-20,7,10min,10,tha,dev,triphone_abx_continuous,11.48
dev,SpidR VP-20,8,10min,10,tha,dev,triphone_abx_continuous,11.67
dev,SpidR VP-20,9,10min,10,tha,dev,triphone_abx_continuous,12.27
dev,SpidR VP-20,10,10min,10,tha,dev,triphone_abx_continuous,12.29
dev,SpidR VP-20,11,10min,10,tha,dev,triphone_abx_continuous,12.72
dev,SpidR VP-20,12,10min,10,tha,dev,triphone_abx_continuous,15.3
dev,SpidR VP-20,1,1h,60,tha,dev,triphone_abx_continuous,15.49
dev,SpidR VP-20,2,1h,60,tha,dev,triphone_abx_continuous,13.89
dev,SpidR VP-20,3,1h,60,tha,dev,triphone_abx_continuous,13.93
dev,SpidR VP-20,4,1h,60,tha,dev,triphone_abx_continuous,19.34
dev,SpidR VP-20,5,1h,60,tha,dev,triphone_abx_continuous,11.11
dev,SpidR VP-20,6,1h,60,tha,dev,triphone_abx_continuous,10.69
dev,SpidR VP-20,7,1h,60,tha,dev,triphone_abx_continuous,10.88
dev,SpidR VP-20,8,1h,60,tha,dev,triphone_abx_continuous,11.13
dev,SpidR VP-20,9,1h,60,tha,dev,triphone_abx_continuous,12.02
dev,SpidR VP-20,10,1h,60,tha,dev,triphone_abx_continuous,12.3
dev,SpidR VP-20,11,1h,60,tha,dev,triphone_abx_continuous,12.71
dev,SpidR VP-20,12,1h,60,tha,dev,triphone_abx_continuous,16.07
dev,SpidR VP-20,1,10h,600,tur,dev,triphone_abx_continuous,11.88
dev,SpidR VP-20,2,10h,600,tur,dev,triphone_abx_continuous,10.06
dev,SpidR VP-20,3,10h,600,tur,dev,triphone_abx_continuous,8.65
dev,SpidR VP-20,4,10h,600,tur,dev,triphone_abx_continuous,14.84
dev,SpidR VP-20,5,10h,600,tur,dev,triphone_abx_continuous,6.38
dev,SpidR VP-20,6,10h,600,tur,dev,triphone_abx_continuous,5.92
dev,SpidR VP-20,7,10h,600,tur,dev,triphone_abx_continuous,6.16
dev,SpidR VP-20,8,10h,600,tur,dev,triphone_abx_continuous,6.8
dev,SpidR VP-20,9,10h,600,tur,dev,triphone_abx_continuous,7.79
dev,SpidR VP-20,10,10h,600,tur,dev,triphone_abx_continuous,8.25
dev,SpidR VP-20,11,10h,600,tur,dev,triphone_abx_continuous,8.78
dev,SpidR VP-20,12,10h,600,tur,dev,triphone_abx_continuous,13.5
dev,SpidR VP-20,1,10min,10,tur,dev,triphone_abx_continuous,12.18
dev,SpidR VP-20,2,10min,10,tur,dev,triphone_abx_continuous,11.4
dev,SpidR VP-20,3,10min,10,tur,dev,triphone_abx_continuous,12.29
dev,SpidR VP-20,4,10min,10,tur,dev,triphone_abx_continuous,21.34
dev,SpidR VP-20,5,10min,10,tur,dev,triphone_abx_continuous,8.88
dev,SpidR VP-20,6,10min,10,tur,dev,triphone_abx_continuous,8.2
dev,SpidR VP-20,7,10min,10,tur,dev,triphone_abx_continuous,8.17
dev,SpidR VP-20,8,10min,10,tur,dev,triphone_abx_continuous,8.58
dev,SpidR VP-20,9,10min,10,tur,dev,triphone_abx_continuous,9.59
dev,SpidR VP-20,10,10min,10,tur,dev,triphone_abx_continuous,10.14
dev,SpidR VP-20,11,10min,10,tur,dev,triphone_abx_continuous,10.53
dev,SpidR VP-20,12,10min,10,tur,dev,triphone_abx_continuous,15.09
dev,SpidR VP-20,1,1h,60,tur,dev,triphone_abx_continuous,11.86
dev,SpidR VP-20,2,1h,60,tur,dev,triphone_abx_continuous,10.17
dev,SpidR VP-20,3,1h,60,tur,dev,triphone_abx_continuous,10.7
dev,SpidR VP-20,4,1h,60,tur,dev,triphone_abx_continuous,16.46
dev,SpidR VP-20,5,1h,60,tur,dev,triphone_abx_continuous,6.97
dev,SpidR VP-20,6,1h,60,tur,dev,triphone_abx_continuous,6.42
dev,SpidR VP-20,7,1h,60,tur,dev,triphone_abx_continuous,6.48
dev,SpidR VP-20,8,1h,60,tur,dev,triphone_abx_continuous,6.88
dev,SpidR VP-20,9,1h,60,tur,dev,triphone_abx_continuous,7.95
dev,SpidR VP-20,10,1h,60,tur,dev,triphone_abx_continuous,8.38
dev,SpidR VP-20,11,1h,60,tur,dev,triphone_abx_continuous,8.73
dev,SpidR VP-20,12,1h,60,tur,dev,triphone_abx_continuous,13.4
dev,SpidR VP-20,1,10h,600,ukr,dev,triphone_abx_continuous,9.66
dev,SpidR VP-20,2,10h,600,ukr,dev,triphone_abx_continuous,6.99
dev,SpidR VP-20,3,10h,600,ukr,dev,triphone_abx_continuous,6.24
dev,SpidR VP-20,4,10h,600,ukr,dev,triphone_abx_continuous,15.69
dev,SpidR VP-20,5,10h,600,ukr,dev,triphone_abx_continuous,5.19
dev,SpidR VP-20,6,10h,600,ukr,dev,triphone_abx_continuous,4.17
dev,SpidR VP-20,7,10h,600,ukr,dev,triphone_abx_continuous,4.04
dev,SpidR VP-20,8,10h,600,ukr,dev,triphone_abx_continuous,4.33
dev,SpidR VP-20,9,10h,600,ukr,dev,triphone_abx_continuous,4.93
dev,SpidR VP-20,10,10h,600,ukr,dev,triphone_abx_continuous,5.29
dev,SpidR VP-20,11,10h,600,ukr,dev,triphone_abx_continuous,5.62
dev,SpidR VP-20,12,10h,600,ukr,dev,triphone_abx_continuous,9.78
dev,SpidR VP-20,1,10min,10,ukr,dev,triphone_abx_continuous,10.3
dev,SpidR VP-20,2,10min,10,ukr,dev,triphone_abx_continuous,8.24
dev,SpidR VP-20,3,10min,10,ukr,dev,triphone_abx_continuous,7.46
dev,SpidR VP-20,4,10min,10,ukr,dev,triphone_abx_continuous,16.64
dev,SpidR VP-20,5,10min,10,ukr,dev,triphone_abx_continuous,6.12
dev,SpidR VP-20,6,10min,10,ukr,dev,triphone_abx_continuous,4.87
dev,SpidR VP-20,7,10min,10,ukr,dev,triphone_abx_continuous,4.87
dev,SpidR VP-20,8,10min,10,ukr,dev,triphone_abx_continuous,4.77
dev,SpidR VP-20,9,10min,10,ukr,dev,triphone_abx_continuous,5.44
dev,SpidR VP-20,10,10min,10,ukr,dev,triphone_abx_continuous,5.7
dev,SpidR VP-20,11,10min,10,ukr,dev,triphone_abx_continuous,6.23
dev,SpidR VP-20,12,10min,10,ukr,dev,triphone_abx_continuous,9.28
dev,SpidR VP-20,1,1h,60,ukr,dev,triphone_abx_continuous,10.19
dev,SpidR VP-20,2,1h,60,ukr,dev,triphone_abx_continuous,8.03
dev,SpidR VP-20,3,1h,60,ukr,dev,triphone_abx_continuous,7.01
dev,SpidR VP-20,4,1h,60,ukr,dev,triphone_abx_continuous,17.06
dev,SpidR VP-20,5,1h,60,ukr,dev,triphone_abx_continuous,5.95
dev,SpidR VP-20,6,1h,60,ukr,dev,triphone_abx_continuous,4.69
dev,SpidR VP-20,7,1h,60,ukr,dev,triphone_abx_continuous,4.39
dev,SpidR VP-20,8,1h,60,ukr,dev,triphone_abx_continuous,4.51
dev,SpidR VP-20,9,1h,60,ukr,dev,triphone_abx_continuous,5.14
dev,SpidR VP-20,10,1h,60,ukr,dev,triphone_abx_continuous,5.4
dev,SpidR VP-20,11,1h,60,ukr,dev,triphone_abx_continuous,5.92
dev,SpidR VP-20,12,1h,60,ukr,dev,triphone_abx_continuous,9.77
dev,SpidR VP-20,1,10h,600,wol,test,triphone_abx_continuous,9.03
dev,SpidR VP-20,2,10h,600,wol,test,triphone_abx_continuous,8.01
dev,SpidR VP-20,3,10h,600,wol,test,triphone_abx_continuous,7.5
dev,SpidR VP-20,4,10h,600,wol,test,triphone_abx_continuous,11.7
dev,SpidR VP-20,5,10h,600,wol,test,triphone_abx_continuous,5.7
dev,SpidR VP-20,6,10h,600,wol,test,triphone_abx_continuous,5.35
dev,SpidR VP-20,7,10h,600,wol,test,triphone_abx_continuous,5.72
dev,SpidR VP-20,8,10h,600,wol,test,triphone_abx_continuous,5.97
dev,SpidR VP-20,9,10h,600,wol,test,triphone_abx_continuous,6.85
dev,SpidR VP-20,10,10h,600,wol,test,triphone_abx_continuous,7.1
dev,SpidR VP-20,11,10h,600,wol,test,triphone_abx_continuous,7.62
dev,SpidR VP-20,12,10h,600,wol,test,triphone_abx_continuous,10.8
dev,SpidR VP-20,1,10min,10,wol,test,triphone_abx_continuous,9.21
dev,SpidR VP-20,2,10min,10,wol,test,triphone_abx_continuous,8.43
dev,SpidR VP-20,3,10min,10,wol,test,triphone_abx_continuous,7.31
dev,SpidR VP-20,4,10min,10,wol,test,triphone_abx_continuous,12.71
dev,SpidR VP-20,5,10min,10,wol,test,triphone_abx_continuous,6.44
dev,SpidR VP-20,6,10min,10,wol,test,triphone_abx_continuous,6.04
dev,SpidR VP-20,7,10min,10,wol,test,triphone_abx_continuous,6.23
dev,SpidR VP-20,8,10min,10,wol,test,triphone_abx_continuous,6.28
dev,SpidR VP-20,9,10min,10,wol,test,triphone_abx_continuous,7.19
dev,SpidR VP-20,10,10min,10,wol,test,triphone_abx_continuous,7.21
dev,SpidR VP-20,11,10min,10,wol,test,triphone_abx_continuous,7.57
dev,SpidR VP-20,12,10min,10,wol,test,triphone_abx_continuous,9.52
dev,SpidR VP-20,1,1h,60,wol,test,triphone_abx_continuous,8.81
dev,SpidR VP-20,2,1h,60,wol,test,triphone_abx_continuous,7.75
dev,SpidR VP-20,3,1h,60,wol,test,triphone_abx_continuous,7.25
dev,SpidR VP-20,4,1h,60,wol,test,triphone_abx_continuous,10.53
dev,SpidR VP-20,5,1h,60,wol,test,triphone_abx_continuous,5.87
dev,SpidR VP-20,6,1h,60,wol,test,triphone_abx_continuous,5.51
dev,SpidR VP-20,7,1h,60,wol,test,triphone_abx_continuous,5.6
dev,SpidR VP-20,8,1h,60,wol,test,triphone_abx_continuous,6.11
dev,SpidR VP-20,9,1h,60,wol,test,triphone_abx_continuous,6.79
dev,SpidR VP-20,10,1h,60,wol,test,triphone_abx_continuous,6.98
dev,SpidR VP-20,11,1h,60,wol,test,triphone_abx_continuous,7.28
dev,SpidR VP-20,12,1h,60,wol,test,triphone_abx_continuous,9.13
dev,SpidR VP-20,1,0,1,cmn,test,triphone_abx_continuous,13.67
dev,SpidR VP-20,1,0,1,deu,dev,triphone_abx_continuous,8.23
dev,SpidR VP-20,1,0,1,eng,test,triphone_abx_continuous,9.08
dev,SpidR VP-20,1,0,1,eus,test,triphone_abx_continuous,8.49
dev,SpidR VP-20,1,0,1,fra,test,triphone_abx_continuous,10.85
dev,SpidR VP-20,1,0,1,jpn,test,triphone_abx_continuous,11.76
dev,SpidR VP-20,1,0,1,swa,dev,triphone_abx_continuous,14.3
dev,SpidR VP-20,1,0,1,tam,dev,triphone_abx_continuous,13.49
dev,SpidR VP-20,1,0,1,tha,dev,triphone_abx_continuous,15.55
dev,SpidR VP-20,1,0,1,tur,dev,triphone_abx_continuous,11.76
dev,SpidR VP-20,1,0,1,ukr,dev,triphone_abx_continuous,10.49
dev,SpidR VP-20,1,0,1,wol,test,triphone_abx_continuous,9.28
dev,SpidR VP-20,2,0,1,cmn,test,triphone_abx_continuous,12.41
dev,SpidR VP-20,2,0,1,deu,dev,triphone_abx_continuous,6.88
dev,SpidR VP-20,2,0,1,eng,test,triphone_abx_continuous,8.24
dev,SpidR VP-20,2,0,1,eus,test,triphone_abx_continuous,6.42
dev,SpidR VP-20,2,0,1,fra,test,triphone_abx_continuous,9.57
dev,SpidR VP-20,2,0,1,jpn,test,triphone_abx_continuous,10.46
dev,SpidR VP-20,2,0,1,swa,dev,triphone_abx_continuous,12.29
dev,SpidR VP-20,2,0,1,tam,dev,triphone_abx_continuous,11.92
dev,SpidR VP-20,2,0,1,tha,dev,triphone_abx_continuous,14.78
dev,SpidR VP-20,2,0,1,tur,dev,triphone_abx_continuous,10.67
dev,SpidR VP-20,2,0,1,ukr,dev,triphone_abx_continuous,7.94
dev,SpidR VP-20,2,0,1,wol,test,triphone_abx_continuous,7.9
dev,SpidR VP-20,3,0,1,cmn,test,triphone_abx_continuous,14.82
dev,SpidR VP-20,3,0,1,deu,dev,triphone_abx_continuous,6.08
dev,SpidR VP-20,3,0,1,eng,test,triphone_abx_continuous,6.83
dev,SpidR VP-20,3,0,1,eus,test,triphone_abx_continuous,7.21
dev,SpidR VP-20,3,0,1,fra,test,triphone_abx_continuous,8.27
dev,SpidR VP-20,3,0,1,jpn,test,triphone_abx_continuous,14.36
dev,SpidR VP-20,3,0,1,swa,dev,triphone_abx_continuous,14.27
dev,SpidR VP-20,3,0,1,tam,dev,triphone_abx_continuous,14.18
dev,SpidR VP-20,3,0,1,tha,dev,triphone_abx_continuous,17.3
dev,SpidR VP-20,3,0,1,tur,dev,triphone_abx_continuous,14.59
dev,SpidR VP-20,3,0,1,ukr,dev,triphone_abx_continuous,9.64
dev,SpidR VP-20,3,0,1,wol,test,triphone_abx_continuous,9.21
dev,SpidR VP-20,4,0,1,cmn,test,triphone_abx_continuous,25.65
dev,SpidR VP-20,4,0,1,deu,dev,triphone_abx_continuous,9.04
dev,SpidR VP-20,4,0,1,eng,test,triphone_abx_continuous,12.16
dev,SpidR VP-20,4,0,1,eus,test,triphone_abx_continuous,17.09
dev,SpidR VP-20,4,0,1,fra,test,triphone_abx_continuous,12.52
dev,SpidR VP-20,4,0,1,jpn,test,triphone_abx_continuous,24.14
dev,SpidR VP-20,4,0,1,swa,dev,triphone_abx_continuous,25.28
dev,SpidR VP-20,4,0,1,tam,dev,triphone_abx_continuous,23.31
dev,SpidR VP-20,4,0,1,tha,dev,triphone_abx_continuous,26.01
dev,SpidR VP-20,4,0,1,tur,dev,triphone_abx_continuous,24.72
dev,SpidR VP-20,4,0,1,ukr,dev,triphone_abx_continuous,20.93
dev,SpidR VP-20,4,0,1,wol,test,triphone_abx_continuous,19.09
dev,SpidR VP-20,5,0,1,cmn,test,triphone_abx_continuous,11.58
dev,SpidR VP-20,5,0,1,deu,dev,triphone_abx_continuous,5.02
dev,SpidR VP-20,5,0,1,eng,test,triphone_abx_continuous,6.07
dev,SpidR VP-20,5,0,1,eus,test,triphone_abx_continuous,5.67
dev,SpidR VP-20,5,0,1,fra,test,triphone_abx_continuous,7.21
dev,SpidR VP-20,5,0,1,jpn,test,triphone_abx_continuous,9.52
dev,SpidR VP-20,5,0,1,swa,dev,triphone_abx_continuous,10.03
dev,SpidR VP-20,5,0,1,tam,dev,triphone_abx_continuous,10.35
dev,SpidR VP-20,5,0,1,tha,dev,triphone_abx_continuous,13.04
dev,SpidR VP-20,5,0,1,tur,dev,triphone_abx_continuous,8.91
dev,SpidR VP-20,5,0,1,ukr,dev,triphone_abx_continuous,6.93
dev,SpidR VP-20,5,0,1,wol,test,triphone_abx_continuous,7.5
dev,SpidR VP-20,6,0,1,cmn,test,triphone_abx_continuous,10.7
dev,SpidR VP-20,6,0,1,deu,dev,triphone_abx_continuous,4.63
dev,SpidR VP-20,6,0,1,eng,test,triphone_abx_continuous,5.32
dev,SpidR VP-20,6,0,1,eus,test,triphone_abx_continuous,4.72
dev,SpidR VP-20,6,0,1,fra,test,triphone_abx_continuous,6.48
dev,SpidR VP-20,6,0,1,jpn,test,triphone_abx_continuous,8.61
